Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph03,2,1,239264,201601,7.0649755001068115,2
graph03,2,1,196048,165265,9.045799255371094,2
graph03,2,1,238080,200705,11.056951522827148,2
graph03,2,1,410704,346177,6.070722818374634,2
graph03,2,1,214464,180753,5.038366317749023,2
graph03,2,1,294576,248097,7.06669020652771,2
graph03,2,1,291040,245265,9.074615001678467,2
graph03,2,1,340400,286753,4.068049669265747,2
graph03,2,1,244288,205921,11.060733556747437,2
graph03,2,1,307024,258801,9.075764179229736,2
graph03,2,1,412800,347921,7.081261396408081,2
graph03,2,1,359184,302737,7.070048570632935,2
graph03,2,1,244736,206145,8.052499532699585,2
graph03,2,1,351328,296065,7.067022323608398,2
graph03,2,1,138496,116801,9.055755853652954,2
graph03,2,1,248992,209857,7.048781633377075,2
graph03,2,1,229888,193697,7.049732685089111,2
graph03,2,1,306704,258465,10.051918029785156,2
graph03,2,1,245360,206769,9.07260799407959,2
graph03,2,1,233424,196673,6.06789231300354,2
graph03,2,1,355648,299793,3.0663859844207764,2
graph03,2,1,341408,287665,3.0736494064331055,2
graph03,2,1,403680,340161,6.0648698806762695,2
graph03,2,1,360944,304177,9.068801641464233,2
graph03,2,1,398128,335553,7.063352823257446,2
graph03,2,1,317344,267313,6.062326669692993,2
graph03,2,1,230160,194017,6.068481922149658,2
graph03,2,1,228000,192193,9.052446365356445,2
graph03,2,1,314416,264993,10.072686910629272,2
graph03,2,1,273600,230545,7.0709545612335205,2
graph03,2,1,403424,339905,7.071756839752197,2
graph03,2,1,172464,145281,7.058059453964233,2
graph03,2,1,146352,123329,10.04761266708374,2
graph03,2,1,299024,252017,8.06422209739685,2
graph03,2,1,170112,143361,7.06292986869812,2
graph03,2,1,211744,178481,7.059749603271484,2
graph03,2,1,350528,295361,8.06192684173584,2
graph03,2,1,346256,291873,8.06043004989624,2
graph03,2,1,385456,324833,10.066463947296143,2
graph03,2,1,287552,242337,6.070549011230469,2
graph03,2,1,194256,163697,7.051814079284668,2
graph03,2,1,290064,244401,8.042196989059448,2
graph03,2,1,186736,157377,8.03078007698059,2
graph03,2,1,199328,167953,7.043586254119873,2
graph03,2,1,320384,270017,8.062565565109253,2
graph03,2,1,355776,299697,6.050664186477661,2
graph03,2,1,354560,298913,6.059770584106445,2
graph03,2,1,249072,209937,7.0720155239105225,2
graph03,2,1,249952,210625,9.074893236160278,2
graph03,2,1,284320,239649,7.060553073883057,2
graph03,2,1,338752,285521,6.077075719833374,2
graph03,2,1,367792,309937,7.080485582351685,2
graph03,2,1,370176,311825,8.085410833358765,2
graph03,2,1,336544,283553,7.061845302581787,2
graph03,2,1,271392,228689,11.078994750976562,2
graph03,2,1,412864,347969,9.066879987716675,2
graph03,2,1,285744,240705,11.0575692653656,2
graph03,2,1,275344,232017,8.068109512329102,2
graph03,2,1,329680,277905,9.071982145309448,2
graph03,2,1,281744,237409,6.059130907058716,2
graph03,2,1,238144,200801,9.065549373626709,2
graph03,2,1,221680,186769,9.058229446411133,2
graph03,2,1,285520,240689,7.063359022140503,2
graph03,2,1,296272,249649,3.075432777404785,2
graph03,2,1,369536,311377,8.06756854057312,2
graph03,2,1,254224,214129,12.058323860168457,2
graph03,2,1,372176,313601,6.083930492401123,2
graph03,2,1,238880,201313,8.061119079589844,2
graph03,2,1,252448,212817,8.069177389144897,2
graph03,2,1,255056,215089,7.064433813095093,2
graph03,2,1,211680,178465,9.050423383712769,2
graph03,2,1,407104,343153,8.08373212814331,2
graph03,2,1,291664,245793,8.059337377548218,2
graph03,2,1,188128,158545,8.05016016960144,2
graph03,2,1,337008,284017,9.072706937789917,2
graph03,2,1,404608,341009,5.083604097366333,2
graph03,2,1,138576,116753,6.031182527542114,2
graph03,2,1,187568,158113,6.054893493652344,2
graph03,2,1,322624,271905,6.053845405578613,2
graph03,2,1,152624,128657,7.050215721130371,2
graph03,2,1,169072,142433,7.044037818908691,2
graph03,2,1,262336,221089,8.06845474243164,2
graph03,2,1,256128,215953,7.061343669891357,2
graph03,2,1,358256,301969,11.062387704849243,2
graph03,2,1,284816,240049,6.065218210220337,2
graph03,2,1,163728,137921,9.054070949554443,2
graph03,2,1,193408,163041,10.052104234695435,2
graph03,2,1,250384,211041,9.072832822799683,2
graph03,2,1,262480,221249,8.04227900505066,2
graph03,2,1,169920,143217,6.055372476577759,2
graph03,2,1,226336,190705,8.052494287490845,2
graph03,2,1,352960,297505,11.084356784820557,2
graph03,2,1,378432,318961,7.080590724945068,2
graph03,2,1,151920,128001,9.05700159072876,2
graph03,2,1,191360,161297,10.05109429359436,2
graph03,2,1,380448,320673,4.080282211303711,2
graph03,2,1,270576,228033,9.072906732559204,2
graph03,2,1,336704,283697,8.060266256332397,2
graph03,2,1,384944,324433,10.075593948364258,2
graph03,2,1,320848,270497,11.059392929077148,2
