Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph08,1,1,119607,119649,23.44036293029785,7
graph08,1,1,98027,98065,16.239578247070312,7
graph08,1,1,119031,119073,24.647330045700073,7
graph08,1,1,205298,205329,41.86933779716492,7
graph08,1,1,107253,107297,20.4425630569458,7
graph08,1,1,147338,147377,27.757999658584595,7
graph08,1,1,145521,145553,29.32237696647644,7
graph08,1,1,170185,170225,33.12820339202881,7
graph08,1,1,122108,122145,25.83865189552307,7
graph08,1,1,153483,153521,33.30592060089111,7
graph08,1,1,206339,206385,42.99330949783325,7
graph08,1,1,179529,179569,30.48798131942749,7
graph08,1,1,122337,122369,20.89279866218567,7
graph08,1,1,175667,175713,31.83948302268982,7
graph08,1,1,69223,69265,14.508090734481812,7
graph08,1,1,124500,124545,22.360350131988525,7
graph08,1,1,114924,114961,27.73876976966858,7
graph08,1,1,153338,153377,33.21486735343933,7
graph08,1,1,122679,122721,24.014480352401733,7
graph08,1,1,116727,116769,24.89355993270874,7
graph08,1,1,177806,177841,33.482603311538696,7
graph08,1,1,170721,170753,31.431232213974,7
graph08,1,1,201852,201889,45.13417458534241,7
graph08,1,1,180460,180497,34.904603242874146,7
graph08,1,1,199043,199089,45.99863934516907,7
graph08,1,1,158654,158689,29.690500736236572,7
graph08,1,1,115105,115137,24.676844120025635,7
graph08,1,1,113962,114001,18.739383220672607,7
graph08,1,1,157224,157265,32.52699875831604,7
graph08,1,1,136799,136833,22.806671857833862,7
graph08,1,1,201688,201729,41.26941180229187,7
graph08,1,1,86207,86241,18.625791311264038,7
graph08,1,1,73170,73201,15.912144422531128,7
graph08,1,1,149522,149553,24.909489393234253,7
graph08,1,1,85059,85105,20.411702871322632,7
graph08,1,1,105877,105921,21.448058366775513,7
graph08,1,1,175258,175297,36.775376319885254,7
graph08,1,1,173103,173137,33.04940724372864,7
graph08,1,1,192755,192801,37.50782489776611,7
graph08,1,1,143779,143825,26.32006001472473,7
graph08,1,1,97141,97185,25.182459354400635,7
graph08,1,1,145010,145057,25.478580236434937,7
graph08,1,1,93415,93457,21.447636365890503,7
graph08,1,1,99634,99681,20.309895753860474,7
graph08,1,1,160208,160241,31.750587701797485,7
graph08,1,1,177892,177937,38.23049354553223,7
graph08,1,1,177275,177313,34.36102223396301,7
graph08,1,1,124527,124561,24.351434469223022,7
graph08,1,1,124942,124977,26.48645830154419,7
graph08,1,1,142194,142225,23.854148864746094,7
graph08,1,1,169368,169409,32.970574140548706,7
graph08,1,1,183929,183969,36.927698850631714,7
graph08,1,1,185048,185089,36.025675535202026,7
graph08,1,1,168297,168337,35.91497278213501,7
graph08,1,1,135669,135713,28.912624835968018,7
graph08,1,1,206448,206481,40.786070108413696,7
graph08,1,1,142863,142897,29.16460132598877,7
graph08,1,1,137667,137713,23.840692281723022,7
graph08,1,1,164834,164865,34.503021001815796,7
graph08,1,1,140888,140929,30.549169301986694,7
graph08,1,1,119049,119089,23.299906015396118,7
graph08,1,1,110845,110881,27.127100467681885,7
graph08,1,1,142722,142753,26.86572289466858,7
graph08,1,1,148112,148145,27.116402864456177,7
graph08,1,1,184750,184785,40.10067319869995,7
graph08,1,1,127105,127137,21.810351610183716,7
graph08,1,1,186046,186081,41.31026649475098,7
graph08,1,1,119446,119489,17.391578197479248,7
graph08,1,1,126158,126193,24.66919755935669,7
graph08,1,1,127519,127553,23.909062385559082,7
graph08,1,1,105834,105873,16.229324102401733,7
graph08,1,1,203500,203537,45.60174489021301,7
graph08,1,1,145832,145873,28.56410551071167,7
graph08,1,1,94074,94113,22.427444458007812,7
graph08,1,1,168469,168513,31.77924609184265,7
graph08,1,1,202272,202305,43.24861764907837,7
graph08,1,1,69276,69313,18.54966163635254,7
graph08,1,1,93761,93793,20.398399591445923,7
graph08,1,1,161296,161329,28.823935747146606,7
graph08,1,1,76315,76353,17.207979679107666,7
graph08,1,1,84497,84529,15.176223039627075,7
graph08,1,1,131183,131217,25.38667893409729,7
graph08,1,1,128075,128113,25.11051630973816,7
graph08,1,1,179112,179153,37.488909006118774,7
graph08,1,1,142374,142417,24.579220294952393,7
graph08,1,1,81826,81857,14.887224674224854,7
graph08,1,1,96670,96705,17.795037031173706,7
graph08,1,1,125176,125217,24.447437286376953,7
graph08,1,1,131251,131297,26.478920459747314,7
graph08,1,1,84983,85025,19.33109211921692,7
graph08,1,1,113161,113201,19.44116187095642,7
graph08,1,1,176432,176465,37.86804437637329,7
graph08,1,1,189234,189281,38.52290105819702,7
graph08,1,1,75995,76033,15.231727838516235,7
graph08,1,1,95678,95713,23.862952947616577,7
graph08,1,1,190230,190273,41.40584421157837,7
graph08,1,1,135276,135313,31.459426879882812,7
graph08,1,1,168371,168417,32.20552396774292,7
graph08,1,1,192440,192481,42.26984357833862,7
graph08,1,1,160366,160401,32.86065626144409,7
